========CONFIG===========
part_labeled =  0.1
temp =  2.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 10 	 Loss: 1800.411
[Eval] Valid Acc. : 66.67% 	 (35263/52893)
[Eval] Test Acc. : 65.54% 	 (37308/56926)
LogitsTrain Time used: 10 	 Loss: 147.866
[Eval] Valid Acc. : 66.66% 	 (35259/52893)
[Eval] Test Acc. : 65.47% 	 (37271/56926)
LogitsTrain Time used: 9 	 Loss: 137.202
[Eval] Valid Acc. : 67.32% 	 (35607/52893)
[Eval] Test Acc. : 66.19% 	 (37679/56926)
LogitsTrain Time used: 9 	 Loss: 130.117
[Eval] Valid Acc. : 67.56% 	 (35734/52893)
[Eval] Test Acc. : 66.21% 	 (37689/56926)
LogitsTrain Time used: 9 	 Loss: 132.304
[Eval] Valid Acc. : 66.89% 	 (35379/52893)
[Eval] Test Acc. : 65.44% 	 (37254/56926)
LogitsTrain Time used: 9 	 Loss: 143.585
[Eval] Valid Acc. : 66.67% 	 (35265/52893)
[Eval] Test Acc. : 65.72% 	 (37414/56926)
LogitsTrain Time used: 9 	 Loss: 131.474
[Eval] Valid Acc. : 67.63% 	 (35769/52893)
[Eval] Test Acc. : 66.45% 	 (37827/56926)
LogitsTrain Time used: 10 	 Loss: 124.583
[Eval] Valid Acc. : 67.59% 	 (35749/52893)
[Eval] Test Acc. : 66.39% 	 (37795/56926)
LogitsTrain Time used: 10 	 Loss: 128.473
[Eval] Valid Acc. : 67.19% 	 (35537/52893)
[Eval] Test Acc. : 65.37% 	 (37215/56926)
LogitsTrain Time used: 9 	 Loss: 135.378
[Eval] Valid Acc. : 67.10% 	 (35493/52893)
[Eval] Test Acc. : 66.23% 	 (37704/56926)
LogitsTrain Time used: 10 	 Loss: 125.186
[Eval] Valid Acc. : 67.82% 	 (35872/52893)
[Eval] Test Acc. : 66.42% 	 (37809/56926)
LogitsTrain Time used: 10 	 Loss: 119.977
[Eval] Valid Acc. : 67.84% 	 (35885/52893)
[Eval] Test Acc. : 66.42% 	 (37811/56926)
LogitsTrain Time used: 10 	 Loss: 125.566
[Eval] Valid Acc. : 66.31% 	 (35071/52893)
[Eval] Test Acc. : 65.62% 	 (37357/56926)
LogitsTrain Time used: 10 	 Loss: 132.767
[Eval] Valid Acc. : 67.66% 	 (35789/52893)
[Eval] Test Acc. : 66.39% 	 (37791/56926)
LogitsTrain Time used: 10 	 Loss: 121.015
[Eval] Valid Acc. : 67.97% 	 (35951/52893)
[Eval] Test Acc. : 66.58% 	 (37904/56926)
LogitsTrain Time used: 9 	 Loss: 117.491
[Eval] Valid Acc. : 67.43% 	 (35666/52893)
[Eval] Test Acc. : 66.14% 	 (37651/56926)
LogitsTrain Time used: 10 	 Loss: 123.278
[Eval] Valid Acc. : 67.18% 	 (35531/52893)
[Eval] Test Acc. : 66.14% 	 (37653/56926)
LogitsTrain Time used: 10 	 Loss: 133.558
[Eval] Valid Acc. : 67.66% 	 (35790/52893)
[Eval] Test Acc. : 66.46% 	 (37832/56926)
LogitsTrain Time used: 9 	 Loss: 119.432
[Eval] Valid Acc. : 68.03% 	 (35985/52893)
[Eval] Test Acc. : 66.56% 	 (37888/56926)
LogitsTrain Time used: 9 	 Loss: 114.458
[Eval] Valid Acc. : 67.58% 	 (35745/52893)
[Eval] Test Acc. : 66.35% 	 (37773/56926)
LogitsTrain Time used: 10 	 Loss: 120.269
[Eval] Valid Acc. : 67.17% 	 (35528/52893)
[Eval] Test Acc. : 65.42% 	 (37239/56926)
LogitsTrain Time used: 9 	 Loss: 122.511
[Eval] Valid Acc. : 67.72% 	 (35817/52893)
[Eval] Test Acc. : 66.11% 	 (37636/56926)
LogitsTrain Time used: 10 	 Loss: 114.163
[Eval] Valid Acc. : 68.02% 	 (35978/52893)
[Eval] Test Acc. : 66.65% 	 (37942/56926)
LogitsTrain Time used: 9 	 Loss: 112.288
[Eval] Valid Acc. : 67.82% 	 (35871/52893)
[Eval] Test Acc. : 66.35% 	 (37773/56926)
LogitsTrain Time used: 9 	 Loss: 120.170
[Eval] Valid Acc. : 67.26% 	 (35578/52893)
[Eval] Test Acc. : 65.88% 	 (37504/56926)
LogitsTrain Time used: 9 	 Loss: 119.080
[Eval] Valid Acc. : 67.77% 	 (35846/52893)
[Eval] Test Acc. : 66.44% 	 (37819/56926)
LogitsTrain Time used: 9 	 Loss: 111.244
[Eval] Valid Acc. : 68.10% 	 (36018/52893)
[Eval] Test Acc. : 66.65% 	 (37942/56926)
LogitsTrain Time used: 10 	 Loss: 110.964
[Eval] Valid Acc. : 67.37% 	 (35635/52893)
[Eval] Test Acc. : 66.20% 	 (37686/56926)
LogitsTrain Time used: 10 	 Loss: 118.159
[Eval] Valid Acc. : 67.11% 	 (35497/52893)
[Eval] Test Acc. : 65.82% 	 (37467/56926)
LogitsTrain Time used: 10 	 Loss: 115.496
[Eval] Valid Acc. : 67.79% 	 (35858/52893)
[Eval] Test Acc. : 66.58% 	 (37903/56926)
LogitsTrain Time used: 9 	 Loss: 108.674
[Eval] Valid Acc. : 68.05% 	 (35994/52893)
[Eval] Test Acc. : 66.54% 	 (37876/56926)
LogitsTrain Time used: 10 	 Loss: 109.029
[Eval] Valid Acc. : 67.13% 	 (35506/52893)
[Eval] Test Acc. : 65.79% 	 (37454/56926)
LogitsTrain Time used: 9 	 Loss: 117.423
[Eval] Valid Acc. : 67.19% 	 (35541/52893)
[Eval] Test Acc. : 65.82% 	 (37469/56926)
LogitsTrain Time used: 9 	 Loss: 114.024
[Eval] Valid Acc. : 68.03% 	 (35983/52893)
[Eval] Test Acc. : 66.54% 	 (37878/56926)
Finish training student!
[Result][Student] Best epoch : 42 	Valid. Acc. : 68.0960% 	 Test Acc.: 66.6514%
