========CONFIG===========
part_labeled =  0.1
temp =  0.5
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 10 	 Loss: 239.617
LogitsTrain Time used: 10 	 Loss: 31.323
[Eval] Valid Acc. : 66.96% 	 (35418/52893)
[Eval] Test Acc. : 66.09% 	 (37625/56926)
LogitsTrain Time used: 10 	 Loss: 29.433
[Eval] Valid Acc. : 67.31% 	 (35601/52893)
[Eval] Test Acc. : 66.30% 	 (37741/56926)
LogitsTrain Time used: 9 	 Loss: 28.238
[Eval] Valid Acc. : 67.17% 	 (35526/52893)
[Eval] Test Acc. : 66.06% 	 (37603/56926)
LogitsTrain Time used: 9 	 Loss: 29.569
[Eval] Valid Acc. : 65.55% 	 (34669/52893)
[Eval] Test Acc. : 64.48% 	 (36704/56926)
LogitsTrain Time used: 10 	 Loss: 31.062
[Eval] Valid Acc. : 67.10% 	 (35489/52893)
[Eval] Test Acc. : 66.41% 	 (37802/56926)
LogitsTrain Time used: 9 	 Loss: 28.282
[Eval] Valid Acc. : 67.39% 	 (35645/52893)
[Eval] Test Acc. : 66.48% 	 (37844/56926)
LogitsTrain Time used: 9 	 Loss: 27.564
[Eval] Valid Acc. : 67.01% 	 (35444/52893)
[Eval] Test Acc. : 66.46% 	 (37831/56926)
LogitsTrain Time used: 9 	 Loss: 28.595
[Eval] Valid Acc. : 65.99% 	 (34905/52893)
[Eval] Test Acc. : 65.10% 	 (37056/56926)
LogitsTrain Time used: 9 	 Loss: 29.042
[Eval] Valid Acc. : 66.88% 	 (35375/52893)
[Eval] Test Acc. : 66.25% 	 (37713/56926)
LogitsTrain Time used: 9 	 Loss: 27.607
[Eval] Valid Acc. : 67.65% 	 (35782/52893)
[Eval] Test Acc. : 66.62% 	 (37923/56926)
LogitsTrain Time used: 9 	 Loss: 26.839
[Eval] Valid Acc. : 67.39% 	 (35642/52893)
[Eval] Test Acc. : 66.07% 	 (37610/56926)
LogitsTrain Time used: 9 	 Loss: 28.183
[Eval] Valid Acc. : 66.94% 	 (35409/52893)
[Eval] Test Acc. : 65.72% 	 (37414/56926)
LogitsTrain Time used: 9 	 Loss: 27.837
[Eval] Valid Acc. : 67.39% 	 (35645/52893)
[Eval] Test Acc. : 66.67% 	 (37955/56926)
LogitsTrain Time used: 9 	 Loss: 26.277
[Eval] Valid Acc. : 67.70% 	 (35809/52893)
[Eval] Test Acc. : 66.72% 	 (37982/56926)
LogitsTrain Time used: 10 	 Loss: 26.180
[Eval] Valid Acc. : 67.29% 	 (35594/52893)
[Eval] Test Acc. : 66.44% 	 (37823/56926)
LogitsTrain Time used: 10 	 Loss: 27.419
[Eval] Valid Acc. : 66.97% 	 (35423/52893)
[Eval] Test Acc. : 65.73% 	 (37418/56926)
LogitsTrain Time used: 9 	 Loss: 26.880
[Eval] Valid Acc. : 67.30% 	 (35596/52893)
[Eval] Test Acc. : 66.44% 	 (37819/56926)
LogitsTrain Time used: 10 	 Loss: 25.564
[Eval] Valid Acc. : 67.58% 	 (35747/52893)
[Eval] Test Acc. : 66.70% 	 (37971/56926)
LogitsTrain Time used: 10 	 Loss: 25.553
[Eval] Valid Acc. : 67.02% 	 (35450/52893)
[Eval] Test Acc. : 65.61% 	 (37351/56926)
LogitsTrain Time used: 9 	 Loss: 27.182
[Eval] Valid Acc. : 66.89% 	 (35379/52893)
[Eval] Test Acc. : 65.91% 	 (37521/56926)
LogitsTrain Time used: 10 	 Loss: 26.384
[Eval] Valid Acc. : 67.22% 	 (35557/52893)
[Eval] Test Acc. : 66.32% 	 (37756/56926)
LogitsTrain Time used: 10 	 Loss: 24.984
[Eval] Valid Acc. : 67.63% 	 (35774/52893)
[Eval] Test Acc. : 66.69% 	 (37965/56926)
LogitsTrain Time used: 10 	 Loss: 25.314
[Eval] Valid Acc. : 67.52% 	 (35712/52893)
[Eval] Test Acc. : 66.69% 	 (37962/56926)
LogitsTrain Time used: 10 	 Loss: 26.345
[Eval] Valid Acc. : 66.55% 	 (35202/52893)
[Eval] Test Acc. : 65.90% 	 (37512/56926)
LogitsTrain Time used: 10 	 Loss: 25.827
[Eval] Valid Acc. : 67.35% 	 (35623/52893)
[Eval] Test Acc. : 66.62% 	 (37922/56926)
Finish training student!
[Result][Student] Best epoch : 38 	Valid. Acc. : 67.7008% 	 Test Acc.: 66.7217%
