========CONFIG===========
part_labeled =  0.1
temp =  10.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 10 	 Loss: 1738.195
LogitsTrain Time used: 10 	 Loss: 139.994
[Eval] Valid Acc. : 65.77% 	 (34787/52893)
[Eval] Test Acc. : 64.99% 	 (36999/56926)
LogitsTrain Time used: 10 	 Loss: 154.030
[Eval] Valid Acc. : 65.48% 	 (34633/52893)
[Eval] Test Acc. : 64.77% 	 (36869/56926)
LogitsTrain Time used: 10 	 Loss: 137.517
[Eval] Valid Acc. : 66.42% 	 (35130/52893)
[Eval] Test Acc. : 65.70% 	 (37399/56926)
LogitsTrain Time used: 10 	 Loss: 129.948
[Eval] Valid Acc. : 66.65% 	 (35254/52893)
[Eval] Test Acc. : 65.87% 	 (37500/56926)
LogitsTrain Time used: 10 	 Loss: 130.109
[Eval] Valid Acc. : 65.87% 	 (34839/52893)
[Eval] Test Acc. : 64.49% 	 (36711/56926)
LogitsTrain Time used: 10 	 Loss: 139.686
[Eval] Valid Acc. : 66.35% 	 (35094/52893)
[Eval] Test Acc. : 65.47% 	 (37267/56926)
LogitsTrain Time used: 10 	 Loss: 127.975
[Eval] Valid Acc. : 66.95% 	 (35413/52893)
[Eval] Test Acc. : 65.77% 	 (37439/56926)
LogitsTrain Time used: 10 	 Loss: 122.403
[Eval] Valid Acc. : 67.01% 	 (35441/52893)
[Eval] Test Acc. : 65.85% 	 (37487/56926)
LogitsTrain Time used: 10 	 Loss: 124.163
[Eval] Valid Acc. : 66.20% 	 (35013/52893)
[Eval] Test Acc. : 65.32% 	 (37183/56926)
LogitsTrain Time used: 10 	 Loss: 141.283
[Eval] Valid Acc. : 66.77% 	 (35316/52893)
[Eval] Test Acc. : 66.09% 	 (37620/56926)
LogitsTrain Time used: 10 	 Loss: 122.024
[Eval] Valid Acc. : 67.11% 	 (35494/52893)
[Eval] Test Acc. : 66.00% 	 (37571/56926)
LogitsTrain Time used: 10 	 Loss: 118.155
[Eval] Valid Acc. : 67.15% 	 (35516/52893)
[Eval] Test Acc. : 66.04% 	 (37593/56926)
LogitsTrain Time used: 10 	 Loss: 120.327
[Eval] Valid Acc. : 66.09% 	 (34959/52893)
[Eval] Test Acc. : 64.87% 	 (36928/56926)
LogitsTrain Time used: 10 	 Loss: 125.999
[Eval] Valid Acc. : 66.76% 	 (35313/52893)
[Eval] Test Acc. : 65.51% 	 (37290/56926)
LogitsTrain Time used: 10 	 Loss: 116.723
[Eval] Valid Acc. : 67.34% 	 (35620/52893)
[Eval] Test Acc. : 66.18% 	 (37671/56926)
LogitsTrain Time used: 10 	 Loss: 114.063
[Eval] Valid Acc. : 67.22% 	 (35553/52893)
[Eval] Test Acc. : 65.97% 	 (37553/56926)
LogitsTrain Time used: 10 	 Loss: 116.769
[Eval] Valid Acc. : 65.91% 	 (34861/52893)
[Eval] Test Acc. : 64.94% 	 (36967/56926)
LogitsTrain Time used: 10 	 Loss: 145.374
[Eval] Valid Acc. : 67.19% 	 (35537/52893)
[Eval] Test Acc. : 66.20% 	 (37683/56926)
LogitsTrain Time used: 10 	 Loss: 115.018
[Eval] Valid Acc. : 67.46% 	 (35684/52893)
[Eval] Test Acc. : 66.23% 	 (37700/56926)
LogitsTrain Time used: 10 	 Loss: 112.398
[Eval] Valid Acc. : 67.39% 	 (35647/52893)
[Eval] Test Acc. : 66.27% 	 (37723/56926)
LogitsTrain Time used: 10 	 Loss: 114.360
[Eval] Valid Acc. : 66.95% 	 (35414/52893)
[Eval] Test Acc. : 65.53% 	 (37303/56926)
LogitsTrain Time used: 10 	 Loss: 120.505
[Eval] Valid Acc. : 67.60% 	 (35755/52893)
[Eval] Test Acc. : 66.39% 	 (37791/56926)
LogitsTrain Time used: 10 	 Loss: 110.316
[Eval] Valid Acc. : 67.51% 	 (35708/52893)
[Eval] Test Acc. : 66.28% 	 (37730/56926)
LogitsTrain Time used: 10 	 Loss: 109.071
[Eval] Valid Acc. : 67.24% 	 (35567/52893)
[Eval] Test Acc. : 66.16% 	 (37661/56926)
LogitsTrain Time used: 10 	 Loss: 113.357
[Eval] Valid Acc. : 66.63% 	 (35240/52893)
[Eval] Test Acc. : 65.37% 	 (37212/56926)
LogitsTrain Time used: 10 	 Loss: 114.171
[Eval] Valid Acc. : 67.53% 	 (35721/52893)
[Eval] Test Acc. : 66.11% 	 (37632/56926)
LogitsTrain Time used: 10 	 Loss: 107.924
[Eval] Valid Acc. : 67.58% 	 (35743/52893)
[Eval] Test Acc. : 66.40% 	 (37797/56926)
LogitsTrain Time used: 10 	 Loss: 107.040
[Eval] Valid Acc. : 67.53% 	 (35717/52893)
[Eval] Test Acc. : 66.28% 	 (37731/56926)
LogitsTrain Time used: 10 	 Loss: 115.909
[Eval] Valid Acc. : 66.20% 	 (35015/52893)
[Eval] Test Acc. : 65.53% 	 (37306/56926)
LogitsTrain Time used: 10 	 Loss: 112.180
[Eval] Valid Acc. : 67.29% 	 (35591/52893)
[Eval] Test Acc. : 65.80% 	 (37456/56926)
LogitsTrain Time used: 10 	 Loss: 106.375
[Eval] Valid Acc. : 67.63% 	 (35772/52893)
[Eval] Test Acc. : 66.26% 	 (37718/56926)
LogitsTrain Time used: 10 	 Loss: 105.569
[Eval] Valid Acc. : 67.53% 	 (35721/52893)
[Eval] Test Acc. : 66.43% 	 (37817/56926)
LogitsTrain Time used: 10 	 Loss: 115.727
[Eval] Valid Acc. : 67.16% 	 (35525/52893)
[Eval] Test Acc. : 65.94% 	 (37538/56926)
LogitsTrain Time used: 10 	 Loss: 108.707
[Eval] Valid Acc. : 67.55% 	 (35727/52893)
[Eval] Test Acc. : 66.00% 	 (37574/56926)
LogitsTrain Time used: 9 	 Loss: 103.674
[Eval] Valid Acc. : 67.86% 	 (35892/52893)
[Eval] Test Acc. : 66.44% 	 (37822/56926)
LogitsTrain Time used: 10 	 Loss: 104.439
[Eval] Valid Acc. : 67.57% 	 (35742/52893)
[Eval] Test Acc. : 66.16% 	 (37663/56926)
LogitsTrain Time used: 10 	 Loss: 112.245
[Eval] Valid Acc. : 67.52% 	 (35714/52893)
[Eval] Test Acc. : 66.23% 	 (37700/56926)
LogitsTrain Time used: 10 	 Loss: 105.758
[Eval] Valid Acc. : 67.79% 	 (35856/52893)
[Eval] Test Acc. : 66.44% 	 (37824/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 67.8578% 	 Test Acc.: 66.4406%
