========CONFIG===========
part_labeled =  0.5
temp =  8.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 10 	 Loss: 2300.088
[Eval] Valid Acc. : 72.47% 	 (38331/52893)
[Eval] Test Acc. : 70.92% 	 (40370/56926)
LogitsTrain Time used: 10 	 Loss: 275.840
[Eval] Valid Acc. : 72.79% 	 (38500/52893)
[Eval] Test Acc. : 71.18% 	 (40518/56926)
LogitsTrain Time used: 10 	 Loss: 279.212
[Eval] Valid Acc. : 70.52% 	 (37299/52893)
[Eval] Test Acc. : 68.81% 	 (39173/56926)
LogitsTrain Time used: 10 	 Loss: 300.652
[Eval] Valid Acc. : 71.41% 	 (37772/52893)
[Eval] Test Acc. : 70.47% 	 (40117/56926)
LogitsTrain Time used: 10 	 Loss: 277.024
[Eval] Valid Acc. : 72.85% 	 (38533/52893)
[Eval] Test Acc. : 71.30% 	 (40590/56926)
LogitsTrain Time used: 10 	 Loss: 266.540
[Eval] Valid Acc. : 73.14% 	 (38688/52893)
[Eval] Test Acc. : 71.55% 	 (40732/56926)
LogitsTrain Time used: 10 	 Loss: 273.123
[Eval] Valid Acc. : 71.40% 	 (37765/52893)
[Eval] Test Acc. : 70.33% 	 (40035/56926)
LogitsTrain Time used: 10 	 Loss: 285.626
[Eval] Valid Acc. : 72.74% 	 (38477/52893)
[Eval] Test Acc. : 71.24% 	 (40553/56926)
LogitsTrain Time used: 10 	 Loss: 265.892
[Eval] Valid Acc. : 73.24% 	 (38737/52893)
[Eval] Test Acc. : 71.64% 	 (40782/56926)
LogitsTrain Time used: 9 	 Loss: 258.500
[Eval] Valid Acc. : 73.09% 	 (38659/52893)
[Eval] Test Acc. : 71.55% 	 (40730/56926)
LogitsTrain Time used: 10 	 Loss: 265.143
[Eval] Valid Acc. : 71.78% 	 (37967/52893)
[Eval] Test Acc. : 70.51% 	 (40139/56926)
LogitsTrain Time used: 10 	 Loss: 284.103
[Eval] Valid Acc. : 72.58% 	 (38389/52893)
[Eval] Test Acc. : 71.19% 	 (40523/56926)
LogitsTrain Time used: 10 	 Loss: 260.171
[Eval] Valid Acc. : 73.39% 	 (38819/52893)
[Eval] Test Acc. : 71.95% 	 (40957/56926)
LogitsTrain Time used: 10 	 Loss: 254.188
[Eval] Valid Acc. : 73.37% 	 (38805/52893)
[Eval] Test Acc. : 71.68% 	 (40806/56926)
LogitsTrain Time used: 10 	 Loss: 262.296
[Eval] Valid Acc. : 70.84% 	 (37467/52893)
[Eval] Test Acc. : 69.27% 	 (39433/56926)
LogitsTrain Time used: 10 	 Loss: 272.528
[Eval] Valid Acc. : 72.85% 	 (38535/52893)
[Eval] Test Acc. : 71.33% 	 (40606/56926)
LogitsTrain Time used: 9 	 Loss: 254.899
[Eval] Valid Acc. : 73.62% 	 (38941/52893)
[Eval] Test Acc. : 71.99% 	 (40979/56926)
LogitsTrain Time used: 9 	 Loss: 247.898
[Eval] Valid Acc. : 73.29% 	 (38765/52893)
[Eval] Test Acc. : 71.74% 	 (40840/56926)
LogitsTrain Time used: 9 	 Loss: 259.994
[Eval] Valid Acc. : 72.17% 	 (38171/52893)
[Eval] Test Acc. : 70.94% 	 (40382/56926)
LogitsTrain Time used: 10 	 Loss: 262.385
[Eval] Valid Acc. : 73.00% 	 (38610/52893)
[Eval] Test Acc. : 71.14% 	 (40499/56926)
LogitsTrain Time used: 10 	 Loss: 247.926
[Eval] Valid Acc. : 73.64% 	 (38952/52893)
[Eval] Test Acc. : 72.06% 	 (41019/56926)
LogitsTrain Time used: 9 	 Loss: 247.984
[Eval] Valid Acc. : 72.82% 	 (38515/52893)
[Eval] Test Acc. : 70.94% 	 (40384/56926)
LogitsTrain Time used: 9 	 Loss: 261.573
[Eval] Valid Acc. : 71.96% 	 (38060/52893)
[Eval] Test Acc. : 70.45% 	 (40102/56926)
LogitsTrain Time used: 9 	 Loss: 258.530
[Eval] Valid Acc. : 73.17% 	 (38700/52893)
[Eval] Test Acc. : 71.68% 	 (40804/56926)
LogitsTrain Time used: 9 	 Loss: 245.199
[Eval] Valid Acc. : 73.69% 	 (38975/52893)
[Eval] Test Acc. : 72.17% 	 (41081/56926)
LogitsTrain Time used: 9 	 Loss: 244.795
[Eval] Valid Acc. : 71.79% 	 (37970/52893)
[Eval] Test Acc. : 70.71% 	 (40255/56926)
LogitsTrain Time used: 10 	 Loss: 261.019
[Eval] Valid Acc. : 71.76% 	 (37958/52893)
[Eval] Test Acc. : 70.33% 	 (40038/56926)
LogitsTrain Time used: 9 	 Loss: 252.748
[Eval] Valid Acc. : 73.43% 	 (38841/52893)
[Eval] Test Acc. : 72.01% 	 (40990/56926)
LogitsTrain Time used: 9 	 Loss: 240.777
[Eval] Valid Acc. : 73.68% 	 (38974/52893)
[Eval] Test Acc. : 72.13% 	 (41062/56926)
LogitsTrain Time used: 9 	 Loss: 242.689
[Eval] Valid Acc. : 72.74% 	 (38473/52893)
[Eval] Test Acc. : 71.16% 	 (40510/56926)
LogitsTrain Time used: 9 	 Loss: 252.835
[Eval] Valid Acc. : 73.02% 	 (38623/52893)
[Eval] Test Acc. : 71.32% 	 (40597/56926)
LogitsTrain Time used: 9 	 Loss: 245.697
[Eval] Valid Acc. : 73.59% 	 (38924/52893)
[Eval] Test Acc. : 72.02% 	 (40999/56926)
Finish training student!
[Result][Student] Best epoch : 42 	Valid. Acc. : 73.6865% 	 Test Acc.: 72.1656%
