========CONFIG===========
part_labeled =  0.5
temp =  4.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 10 	 Loss: 2788.156
[Eval] Valid Acc. : 72.26% 	 (38221/52893)
[Eval] Test Acc. : 70.66% 	 (40224/56926)
LogitsTrain Time used: 10 	 Loss: 283.630
[Eval] Valid Acc. : 73.39% 	 (38817/52893)
[Eval] Test Acc. : 71.76% 	 (40850/56926)
LogitsTrain Time used: 10 	 Loss: 266.760
[Eval] Valid Acc. : 73.68% 	 (38973/52893)
[Eval] Test Acc. : 71.91% 	 (40937/56926)
LogitsTrain Time used: 10 	 Loss: 263.988
[Eval] Valid Acc. : 73.04% 	 (38631/52893)
[Eval] Test Acc. : 70.99% 	 (40413/56926)
LogitsTrain Time used: 10 	 Loss: 280.324
[Eval] Valid Acc. : 72.25% 	 (38215/52893)
[Eval] Test Acc. : 70.71% 	 (40251/56926)
LogitsTrain Time used: 10 	 Loss: 274.859
[Eval] Valid Acc. : 73.49% 	 (38872/52893)
[Eval] Test Acc. : 71.78% 	 (40864/56926)
LogitsTrain Time used: 10 	 Loss: 261.751
[Eval] Valid Acc. : 73.68% 	 (38972/52893)
[Eval] Test Acc. : 72.06% 	 (41020/56926)
LogitsTrain Time used: 10 	 Loss: 262.280
[Eval] Valid Acc. : 72.58% 	 (38389/52893)
[Eval] Test Acc. : 71.41% 	 (40649/56926)
LogitsTrain Time used: 10 	 Loss: 278.436
[Eval] Valid Acc. : 72.90% 	 (38561/52893)
[Eval] Test Acc. : 71.55% 	 (40733/56926)
LogitsTrain Time used: 10 	 Loss: 267.879
[Eval] Valid Acc. : 73.45% 	 (38852/52893)
[Eval] Test Acc. : 71.85% 	 (40903/56926)
Finish training student!
[Result][Student] Best epoch : 42 	Valid. Acc. : 73.6827% 	 Test Acc.: 71.9127%
